locationid,latitude,longitude,season,timestamp,species,campaign_start,campaign_end
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,10/31/2019 14:43,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,10/31/2019 16:35,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,10/31/2019 16:57,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/1/2019 13:10,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/1/2019 13:48,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/1/2019 14:33,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/1/2019 17:05,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/1/2019 17:13,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/1/2019 17:14,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/1/2019 17:55,Sylvilagus floridanus,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/2/2019 15:14,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/2/2019 17:37,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/3/2019 3:11,Felis catus,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/3/2019 6:03,Felis catus,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/3/2019 6:07,Felis catus,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/3/2019 6:51,Sylvilagus floridanus,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/3/2019 10:55,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/3/2019 15:58,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/4/2019 12:22,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/4/2019 16:47,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/5/2019 9:12,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/5/2019 10:46,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/5/2019 15:47,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/5/2019 15:49,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/5/2019 23:52,Procyon lotor,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/6/2019 1:04,Procyon lotor,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/6/2019 1:06,Procyon lotor,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/6/2019 1:10,Procyon lotor,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/6/2019 11:48,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/6/2019 12:17,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/6/2019 12:24,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/6/2019 14:52,Homo sapiens,9/24/2019,11/7/2019
SEWA_S02_MWP2,47.56093,-122.31849,Fall19,11/6/2019 15:20,Homo sapiens,9/24/2019,11/7/2019
SEWA_S02_WCP2,47.52699,-122.33736,Fall19,9/27/2019 10:52,Homo sapiens,9/24/2019,11/7/2019
SEWA_S02_WCP2,47.52699,-122.33736,Fall19,11/6/2019 16:59,Homo sapiens,9/24/2019,11/7/2019
SEWA_S02_WCP2,47.52699,-122.33736,Fall19,11/6/2019 17:03,Homo sapiens,9/24/2019,11/7/2019
SEWA_S02_WDG1,47.54149,-122.34569,Fall19,9/25/2019 11:55,Homo sapiens,9/24/2019,11/7/2019
SEWA_S02_WDG1,47.54149,-122.34569,Fall19,10/7/2019 9:45,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_WDG1,47.54149,-122.34569,Fall19,10/9/2019 12:34,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S02_WDG1,47.54149,-122.34569,Fall19,10/29/2019 16:14,Homo sapiens,9/24/2019,11/7/2019
SEWA_S02_WDG1,47.54149,-122.34569,Fall19,10/29/2019 16:41,Homo sapiens,9/24/2019,11/7/2019
SEWA_S02_WDG1,47.54149,-122.34569,Fall19,11/6/2019 9:14,Homo sapiens,9/24/2019,11/7/2019
SEWA_S04_BRF1,47.47522,-122.24035,Fall19,9/25/2019 10:00,Homo sapiens,9/24/2019,11/7/2019
SEWA_S04_BRF1,47.47522,-122.24035,Fall19,10/1/2019 10:38,Canis familiaris,9/24/2019,11/7/2019
SEWA_S04_BRF1,47.47522,-122.24035,Fall19,10/29/2019 11:46,Homo sapiens,9/24/2019,11/7/2019
SEWA_S04_BRF1,47.47522,-122.24035,Fall19,10/29/2019 14:21,Homo sapiens,9/24/2019,11/7/2019
SEWA_S04_BRF1,47.47522,-122.24035,Fall19,10/29/2019 14:26,Homo sapiens,9/24/2019,11/7/2019
SEWA_S04_FGL1,47.48434,-122.26262,Fall19,10/3/2019 10:13,Homo sapiens,9/24/2019,11/7/2019
SEWA_S04_FGL1,47.48434,-122.26262,Fall19,10/7/2019 1:38,Procyon lotor,9/24/2019,11/7/2019
SEWA_S04_FGL1,47.48434,-122.26262,Fall19,10/26/2019 16:53,Canis familiaris,9/24/2019,11/7/2019
SEWA_S05_TCC1,47.46189,-122.17861,Fall19,9/26/2019 12:12,Homo sapiens,9/24/2019,11/7/2019
SEWA_S05_TCC1,47.46189,-122.17861,Fall19,9/26/2019 13:15,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S05_TCC1,47.46189,-122.17861,Fall19,9/30/2019 10:59,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S05_TCC1,47.46189,-122.17861,Fall19,10/23/2019 16:03,Canis latrans,9/24/2019,11/7/2019
SEWA_S05_TCC1,47.46189,-122.17861,Fall19,10/23/2019 16:05,Canis latrans,9/24/2019,11/7/2019
SEWA_S05_TCC1,47.46189,-122.17861,Fall19,10/23/2019 16:06,Canis latrans,9/24/2019,11/7/2019
SEWA_S05_TCC1,47.46189,-122.17861,Fall19,10/28/2019 14:47,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S05_TCC1,47.46189,-122.17861,Fall19,10/31/2019 11:04,Homo sapiens,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,9/26/2019 11:40,Homo sapiens,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,9/27/2019 14:58,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,9/27/2019 15:43,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,10/1/2019 11:18,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,10/2/2019 8:44,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,10/11/2019 6:21,Didelphis virginiana,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,10/16/2019 5:17,Didelphis virginiana,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,10/16/2019 5:19,Didelphis virginiana,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,10/20/2019 7:01,Odocoileus hemionus,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,10/21/2019 4:00,Odocoileus hemionus,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,10/29/2019 9:16,Odocoileus hemionus,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,10/29/2019 9:39,Odocoileus hemionus,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,10/29/2019 20:57,Didelphis virginiana,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,10/30/2019 10:27,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,10/30/2019 11:40,Odocoileus hemionus,9/24/2019,11/7/2019
SEWA_S06_MPO1,47.44997,-122.11071,Fall19,10/31/2019 10:24,Homo sapiens,9/24/2019,11/7/2019
SEWA_S08_TMF1,47.42278,-121.94978,Fall19,9/26/2019 10:21,Homo sapiens,9/24/2019,11/7/2019
SEWA_S08_TMF1,47.42278,-121.94978,Fall19,9/30/2019 6:59,Cervus canadensis,9/24/2019,11/7/2019
SEWA_S08_TMF1,47.42278,-121.94978,Fall19,9/30/2019 20:27,Odocoileus hemionus,9/24/2019,11/7/2019
SEWA_S08_TMF1,47.42278,-121.94978,Fall19,10/2/2019 9:14,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S08_TMF1,47.42278,-121.94978,Fall19,10/3/2019 6:11,Cervus canadensis,9/24/2019,11/7/2019
SEWA_S08_TMF1,47.42278,-121.94978,Fall19,10/3/2019 7:59,Tamiasciurus douglasii,9/24/2019,11/7/2019
SEWA_S08_TMF1,47.42278,-121.94978,Fall19,10/5/2019 14:41,Lynx rufus,9/24/2019,11/7/2019
SEWA_S08_TMF1,47.42278,-121.94978,Fall19,10/6/2019 12:33,Sciurus carolinensis,9/24/2019,11/7/2019
SEWA_S08_TMF1,47.42278,-121.94978,Fall19,10/22/2019 14:47,Odocoileus hemionus,9/24/2019,11/7/2019
SEWA_S08_TMF1,47.42278,-121.94978,Fall19,10/31/2019 8:48,Homo sapiens,9/24/2019,11/7/2019
SEWA_S08_TMF1,47.42278,-121.94978,Fall19,10/31/2019 8:49,Homo sapiens,9/24/2019,11/7/2019
SEWA_N01_DSP1,47.6598,-122.41942,Winter20,1/4/2020 12:18,Canis familiaris,12/25/2019,2/7/2020
SEWA_N01_DSP1,47.6598,-122.41942,Winter20,1/6/2020 20:46,Procyon lotor,12/25/2019,2/7/2020
SEWA_N01_DSP1,47.6598,-122.41942,Winter20,1/6/2020 22:17,Procyon lotor,12/25/2019,2/7/2020
SEWA_N01_DSP1,47.6598,-122.41942,Winter20,1/8/2020 11:06,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/10/2020 12:05,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/10/2020 12:07,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/11/2020 0:48,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/11/2020 6:25,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/11/2020 6:43,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/11/2020 6:46,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/11/2020 7:16,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/11/2020 7:28,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/11/2020 13:43,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/13/2020 8:31,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/13/2020 9:39,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/14/2020 11:56,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/14/2020 12:13,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/14/2020 14:43,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/15/2020 11:17,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/15/2020 12:32,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/15/2020 12:35,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/16/2020 8:27,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/16/2020 12:01,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/16/2020 12:41,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/16/2020 13:00,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/16/2020 16:43,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/17/2020 9:47,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/17/2020 13:24,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/17/2020 13:28,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/18/2020 13:15,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/18/2020 19:34,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/18/2020 20:06,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/18/2020 20:09,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/18/2020 21:28,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/19/2020 3:46,Procyon lotor,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/19/2020 11:29,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/19/2020 16:09,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/20/2020 18:36,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/20/2020 18:40,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/20/2020 18:45,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/20/2020 20:37,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/20/2020 20:52,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/20/2020 20:54,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/20/2020 22:39,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/20/2020 23:26,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/22/2020 16:10,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/23/2020 15:29,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/24/2020 11:35,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/24/2020 23:01,Canis latrans,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/25/2020 11:29,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/25/2020 13:29,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/25/2020 14:08,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/25/2020 15:17,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/26/2020 8:44,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/26/2020 14:50,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/27/2020 10:22,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/27/2020 11:48,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/27/2020 16:12,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/28/2020 13:19,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/28/2020 14:19,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/28/2020 19:44,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/28/2020 19:52,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/29/2020 15:01,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/30/2020 13:41,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/30/2020 17:43,Sylvilagus floridanus,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/30/2020 18:21,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,1/31/2020 10:40,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,2/1/2020 13:36,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,2/2/2020 9:56,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,2/2/2020 14:57,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,2/3/2020 8:59,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,2/3/2020 12:15,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,2/3/2020 12:20,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,2/3/2020 13:10,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,2/3/2020 14:19,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,2/4/2020 9:06,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_LWP2,47.669,-122.34474,Winter20,2/4/2020 13:58,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/1/2020 8:42,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/1/2020 10:14,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/1/2020 10:14,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/1/2020 13:08,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/1/2020 13:08,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/1/2020 13:12,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/1/2020 13:12,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/1/2020 14:20,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/1/2020 14:34,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/1/2020 15:36,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/1/2020 16:10,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/1/2020 19:09,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/1/2020 19:09,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/2/2020 6:34,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/2/2020 12:28,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/2/2020 12:30,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/2/2020 17:21,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/3/2020 7:27,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/3/2020 8:39,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/3/2020 9:30,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/3/2020 13:47,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/3/2020 14:13,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/3/2020 14:13,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/3/2020 14:26,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/3/2020 14:26,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/3/2020 17:56,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/4/2020 6:35,Procyon lotor,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/4/2020 6:47,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/4/2020 9:18,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/4/2020 10:34,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/4/2020 10:34,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/4/2020 11:14,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/4/2020 12:44,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/4/2020 12:44,Felis catus,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/4/2020 13:46,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/5/2020 7:04,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/5/2020 11:40,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/5/2020 13:11,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/5/2020 13:11,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/5/2020 15:28,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/5/2020 15:51,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/5/2020 15:51,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/5/2020 16:26,Sciurus carolinensis,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/6/2020 6:25,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/6/2020 17:58,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/6/2020 17:58,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/7/2020 6:40,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/8/2020 6:35,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/8/2020 7:37,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/8/2020 7:37,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/8/2020 7:39,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/8/2020 13:08,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/8/2020 13:41,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/8/2020 14:40,Canis familiaris,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/9/2020 6:37,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/9/2020 9:02,Corvus brachyrhynchos,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/9/2020 10:29,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/9/2020 11:14,Homo sapiens,12/25/2019,2/7/2020
SEWA_N02_PHN1,47.6723,-122.3598,Winter20,1/9/2020 11:17,Homo sapiens,12/25/2019,2/7/2020
